thread_1_core,thread_2_core,period_1,period_2
56,10,0.333421,0.333426
56,11,0.333430,0.333421
56,12,0.333432,0.333431
56,13,0.333429,0.333430
56,14,0.333430,0.333430
56,15,0.333430,0.333407
56,16,0.333429,0.333431
56,17,0.333431,0.333433
56,18,0.333577,0.333572
56,19,0.333571,0.333575
56,20,0.334467,0.334445
56,21,0.333581,0.333576
56,22,0.333569,0.333571
56,23,0.333577,0.333577
56,24,0.333583,0.333579
56,25,0.333589,0.333583
56,26,0.333578,0.333582
56,27,0.333578,0.333573
56,28,0.333580,0.333576
56,29,0.333578,0.333578
56,30,0.333577,0.333577
56,31,0.333579,0.333574
56,32,0.333575,0.333574
56,33,0.333578,0.333583
56,34,0.333588,0.333583
56,35,0.333577,0.333575
56,36,0.333427,0.333429
56,37,0.333426,0.333429
56,38,0.333428,0.333432
56,39,0.333432,0.333433
56,40,0.333429,0.333433
56,41,0.333424,0.333425
56,42,0.333429,0.333426
56,43,0.333428,0.333431
56,44,0.333430,0.333434
56,45,0.333427,0.333417
56,46,0.333423,0.333427
56,47,0.333428,0.333428
56,48,0.333431,0.333433
56,49,0.333429,0.333417
56,50,0.333425,0.333426
56,51,0.333431,0.333430
56,52,0.333423,0.333430
56,53,0.333429,0.333429
56,54,0.333573,0.333577
56,55,0.333579,0.333579
56,57,0.333578,0.333580
56,58,0.333580,0.333580
56,59,0.333579,0.333579
56,60,0.333579,0.333579
56,61,0.333586,0.333586
56,62,0.333581,0.333581
56,63,0.333581,0.333581
56,64,0.333581,0.333584
56,65,0.333568,0.333586
56,66,0.333571,0.333584
56,67,0.333558,0.333579
56,68,0.333577,0.333581
56,69,0.333579,0.333580
56,70,0.333584,0.333587
56,71,0.333582,0.333582
57,0,0.333430,0.333406
57,1,0.333427,0.333430
57,2,0.333431,0.333433
57,3,0.333429,0.333431
57,4,0.333431,0.333434
57,5,0.333422,0.333427
57,6,0.333429,0.333431
57,7,0.333430,0.333414
57,8,0.333432,0.333433
57,9,0.333428,0.333425
57,10,0.333425,0.333427
57,11,0.333427,0.333424
57,12,0.333431,0.333434
57,13,0.333430,0.333433
57,14,0.333428,0.333429
57,15,0.333432,0.333433
57,16,0.333429,0.333431
57,17,0.333431,0.333433
57,18,0.333570,0.333573
57,19,0.333558,0.333577
57,20,0.333578,0.333578
57,21,0.334463,0.334463
57,22,0.333573,0.333576
57,23,0.333559,0.333574
57,24,0.333579,0.333579
57,25,0.333580,0.333583
57,26,0.333573,0.333577
57,27,0.333570,0.333570
57,28,0.333576,0.333579
57,29,0.333568,0.333585
57,30,0.333578,0.333578
57,31,0.333576,0.333576
57,32,0.333575,0.333578
57,33,0.333576,0.333576
57,34,0.333584,0.333584
57,35,0.333574,0.333573
57,36,0.333428,0.333418
57,37,0.333429,0.333430
57,38,0.333431,0.333433
57,39,0.333430,0.333433
57,40,0.333426,0.333430
57,41,0.333427,0.333428
57,42,0.333429,0.333433
57,43,0.333428,0.333432
57,44,0.333430,0.333431
57,45,0.333425,0.333427
57,46,0.333423,0.333426
57,47,0.333431,0.333432
57,48,0.333431,0.333420
57,49,0.333430,0.333433
57,50,0.333430,0.333431
57,51,0.333431,0.333433
57,52,0.333428,0.333431
57,53,0.333432,0.333431
57,54,0.333572,0.333576
57,55,0.333577,0.333573
57,56,0.333578,0.333577
57,58,0.333572,0.333568
57,59,0.333574,0.333570
57,60,0.333579,0.333578
57,61,0.333581,0.333577
57,62,0.333579,0.333575
57,63,0.333558,0.333569
57,64,0.333579,0.333570
57,65,0.333568,0.333564
57,66,0.333567,0.333574
57,67,0.333570,0.333573
57,68,0.333570,0.333574
57,69,0.333572,0.333574
57,70,0.333579,0.333582
57,71,0.333566,0.333571
58,0,0.333430,0.333417
58,1,0.333430,0.333431
58,2,0.333430,0.333421
58,3,0.333431,0.333433
58,4,0.333432,0.333428
58,5,0.333426,0.333426
58,6,0.333431,0.333433
58,7,0.333433,0.333432
58,8,0.333434,0.333433
58,9,0.333430,0.333427
58,10,0.333428,0.333429
58,11,0.333432,0.333433
58,12,0.333431,0.333433
58,13,0.333432,0.333421
58,14,0.333429,0.333432
58,15,0.333432,0.333433
58,16,0.333431,0.333431
58,17,0.333430,0.333424
58,18,0.333569,0.333571
58,19,0.333579,0.333577
58,20,0.333584,0.333590
58,21,0.333575,0.333575
58,22,0.334461,0.334445
58,23,0.333575,0.333575
58,24,0.333583,0.333579
58,25,0.333577,0.333576
58,26,0.333572,0.333572
58,27,0.333579,0.333574
58,28,0.333579,0.333582
58,29,0.333580,0.333585
58,30,0.333579,0.333575
58,31,0.333572,0.333571
58,32,0.333576,0.333576
58,33,0.333584,0.333579
58,34,0.333581,0.333581
58,35,0.333570,0.333568
58,36,0.333430,0.333430
58,37,0.333429,0.333429
58,38,0.333431,0.333432
58,39,0.333429,0.333433
58,40,0.333429,0.333432
58,41,0.333426,0.333425
58,42,0.333430,0.333426
58,43,0.333428,0.333420
58,44,0.333432,0.333433
58,45,0.333426,0.333429
58,46,0.333416,0.333429
58,47,0.333429,0.333431
58,48,0.333428,0.333432
58,49,0.333427,0.333432
58,50,0.333430,0.333431
58,51,0.333427,0.333433
58,52,0.333425,0.333429
58,53,0.333432,0.333432
58,54,0.333568,0.333577
58,55,0.333583,0.333578
58,56,0.333571,0.333579
58,57,0.333574,0.333574
58,59,0.333582,0.333573
58,60,0.333577,0.333577
58,61,0.333578,0.333583
58,62,0.333577,0.333577
58,63,0.333578,0.333576
58,64,0.333582,0.333577
58,65,0.333584,0.333580
58,66,0.333578,0.333574
58,67,0.333570,0.333574
58,68,0.333576,0.333580
58,69,0.333583,0.333579
58,70,0.333577,0.333580
58,71,0.333571,0.333571
59,0,0.333426,0.333409
59,1,0.333426,0.333413
59,2,0.333428,0.333428
59,3,0.333431,0.333432
59,4,0.333428,0.333430
59,5,0.333421,0.333425
59,6,0.333430,0.333431
59,7,0.333426,0.333430
59,8,0.333428,0.333431
59,9,0.333421,0.333425
59,10,0.333422,0.333424
59,11,0.333426,0.333424
59,12,0.333431,0.333419
59,13,0.333428,0.333428
59,14,0.333424,0.333427
59,15,0.333429,0.333430
59,16,0.333428,0.333429
59,17,0.333427,0.333429
59,18,0.333568,0.333571
59,19,0.333576,0.333576
59,20,0.333582,0.333577
59,21,0.333574,0.333570
59,22,0.333567,0.333571
59,23,0.334432,0.334456
59,24,0.333576,0.333571
59,25,0.333579,0.333578
59,26,0.333578,0.333578
59,27,0.333572,0.333567
59,28,0.333579,0.333574
59,29,0.333575,0.333574
59,30,0.333576,0.333580
59,31,0.333575,0.333570
59,32,0.333571,0.333564
59,33,0.333573,0.333568
59,34,0.333578,0.333573
59,35,0.333569,0.333567
59,36,0.333425,0.333426
59,37,0.333428,0.333427
59,38,0.333424,0.333426
59,39,0.333431,0.333432
59,40,0.333427,0.333431
59,41,0.333421,0.333425
59,42,0.333432,0.333426
59,43,0.333424,0.333430
59,44,0.333426,0.333430
59,45,0.333425,0.333426
59,46,0.333422,0.333424
59,47,0.333427,0.333428
59,48,0.333433,0.333432
59,49,0.333430,0.333431
59,50,0.333424,0.333424
59,51,0.333429,0.333430
59,52,0.333428,0.333430
59,53,0.333427,0.333408
59,54,0.333570,0.333566
59,55,0.333573,0.333577
59,56,0.333578,0.333574
59,57,0.333572,0.333574
59,58,0.333576,0.333580
59,60,0.333573,0.333569
59,61,0.333579,0.333572
59,62,0.333575,0.333574
59,63,0.333574,0.333575
59,64,0.333564,0.333572
59,65,0.333581,0.333577
59,66,0.333577,0.333573
59,67,0.333564,0.333575
59,68,0.333568,0.333567
59,69,0.333572,0.333572
59,70,0.333572,0.333580
59,71,0.333572,0.333570
60,0,0.333427,0.333409
60,1,0.333424,0.333429
60,2,0.333428,0.333431
60,3,0.333430,0.333432
60,4,0.333432,0.333433
60,5,0.333426,0.333428
60,6,0.333430,0.333431
60,7,0.333429,0.333430
60,8,0.333428,0.333432
60,9,0.333421,0.333419
60,10,0.333422,0.333423
60,11,0.333418,0.333418
60,12,0.333418,0.333420
60,13,0.333420,0.333420
60,14,0.333422,0.333412
60,15,0.333420,0.333423
60,16,0.333420,0.333422
60,17,0.333417,0.333421
60,18,0.333583,0.333577
60,19,0.333582,0.333587
60,20,0.333585,0.333580
60,21,0.333581,0.333576
60,22,0.333570,0.333570
60,23,0.333585,0.333583
60,24,0.334460,0.334441
60,25,0.333584,0.333583
60,26,0.333580,0.333576
60,27,0.333587,0.333581
60,28,0.333591,0.333586
60,29,0.333583,0.333587
60,30,0.333576,0.333580
60,31,0.333577,0.333577
60,32,0.333582,0.333580
60,33,0.333580,0.333585
60,34,0.333588,0.333584
60,35,0.333575,0.333574
60,36,0.333422,0.333423
60,37,0.333429,0.333430
60,38,0.333425,0.333430
60,39,0.333426,0.333428
60,40,0.333426,0.333413
60,41,0.333429,0.333429
60,42,0.333427,0.333427
60,43,0.333429,0.333430
60,44,0.333427,0.333425
60,45,0.333428,0.333429
60,46,0.333429,0.333429
60,47,0.333426,0.333429
60,48,0.333425,0.333428
60,49,0.333427,0.333429
60,50,0.333426,0.333429
60,51,0.333425,0.333411
60,52,0.333430,0.333431
60,53,0.333424,0.333426
60,54,0.333577,0.333580
60,55,0.333581,0.333581
60,56,0.333586,0.333581
60,57,0.333576,0.333573
60,58,0.333565,0.333570
60,59,0.333585,0.333580
60,61,0.333588,0.333583
60,62,0.333575,0.333578
60,63,0.333583,0.333579
60,64,0.333589,0.333584
60,65,0.333582,0.333577
60,66,0.333563,0.333577
60,67,0.333579,0.333579
60,68,0.333580,0.333586
60,69,0.333568,0.333581
60,70,0.333586,0.333586
60,71,0.333575,0.333572
61,0,0.333432,0.333420
61,1,0.333429,0.333431
61,2,0.333431,0.333432
61,3,0.333429,0.333431
61,4,0.333428,0.333429
61,5,0.333430,0.333432
61,6,0.333429,0.333431
61,7,0.333429,0.333430
61,8,0.333430,0.333431
61,9,0.333431,0.333418
61,10,0.333430,0.333428
61,11,0.333430,0.333425
61,12,0.333430,0.333429
61,13,0.333428,0.333427
61,14,0.333430,0.333430
61,15,0.333429,0.333430
61,16,0.333424,0.333432
61,17,0.333429,0.333430
61,18,0.333587,0.333587
61,19,0.333581,0.333582
61,20,0.333589,0.333589
61,21,0.333575,0.333575
61,22,0.333563,0.333578
61,23,0.333585,0.333585
61,24,0.333583,0.333586
61,25,0.334457,0.334455
61,26,0.333577,0.333582
61,27,0.333588,0.333588
61,28,0.333583,0.333586
61,29,0.333571,0.333588
61,30,0.333577,0.333576
61,31,0.333573,0.333576
61,32,0.333584,0.333589
61,33,0.333586,0.333586
61,34,0.333584,0.333588
61,35,0.333561,0.333577
61,36,0.333430,0.333431
61,37,0.333431,0.333433
61,38,0.333429,0.333430
61,39,0.333430,0.333417
61,40,0.333428,0.333430
61,41,0.333429,0.333431
61,42,0.333429,0.333426
61,43,0.333430,0.333432
61,44,0.333428,0.333430
61,45,0.333429,0.333431
61,46,0.333429,0.333430
61,47,0.333428,0.333429
61,48,0.333430,0.333430
61,49,0.333425,0.333429
61,50,0.333427,0.333414
61,51,0.333428,0.333430
61,52,0.333428,0.333431
61,53,0.333425,0.333429
61,54,0.333584,0.333586
61,55,0.333587,0.333591
61,56,0.333585,0.333585
61,57,0.333573,0.333576
61,58,0.333574,0.333579
61,59,0.333582,0.333582
61,60,0.333579,0.333582
61,62,0.333573,0.333573
61,63,0.333585,0.333584
61,64,0.333591,0.333591
61,65,0.333588,0.333588
61,66,0.333573,0.333576
61,67,0.333561,0.333576
61,68,0.333589,0.333584
61,69,0.333583,0.333586
61,70,0.333588,0.333588
61,71,0.333574,0.333574
62,0,0.333426,0.333409
62,1,0.333430,0.333431
62,2,0.333428,0.333430
62,3,0.333427,0.333428
62,4,0.333427,0.333428
62,5,0.333429,0.333431
62,6,0.333419,0.333427
62,7,0.333426,0.333430
62,8,0.333429,0.333416
62,9,0.333425,0.333425
62,10,0.333429,0.333430
62,11,0.333424,0.333424
62,12,0.333425,0.333428
62,13,0.333427,0.333428
62,14,0.333426,0.333429
62,15,0.333426,0.333428
62,16,0.333430,0.333431
62,17,0.333425,0.333428
62,18,0.333574,0.333576
62,19,0.333571,0.333581
62,20,0.333578,0.333574
62,21,0.333570,0.333569
62,22,0.333568,0.333572
62,23,0.333583,0.333579
62,24,0.333575,0.333575
62,25,0.333576,0.333574
62,26,0.334461,0.334442
62,27,0.333579,0.333574
62,28,0.333581,0.333581
62,29,0.333575,0.333571
62,30,0.333570,0.333561
62,31,0.333568,0.333566
62,32,0.333579,0.333577
62,33,0.333582,0.333582
62,34,0.333577,0.333574
62,35,0.333566,0.333565
62,36,0.333428,0.333429
62,37,0.333429,0.333430
62,38,0.333430,0.333417
62,39,0.333426,0.333431
62,40,0.333425,0.333427
62,41,0.333430,0.333432
62,42,0.333429,0.333427
62,43,0.333428,0.333430
62,44,0.333428,0.333430
62,45,0.333427,0.333430
62,46,0.333427,0.333429
62,47,0.333430,0.333429
62,48,0.333429,0.333430
62,49,0.333424,0.333417
62,50,0.333429,0.333430
62,51,0.333430,0.333428
62,52,0.333429,0.333431
62,53,0.333427,0.333428
62,54,0.333580,0.333580
62,55,0.333581,0.333577
62,56,0.333575,0.333575
62,57,0.333572,0.333568
62,58,0.333570,0.333570
62,59,0.333571,0.333570
62,60,0.333578,0.333582
62,61,0.333577,0.333577
62,63,0.333576,0.333575
62,64,0.333577,0.333578
62,65,0.333581,0.333577
62,66,0.333569,0.333569
62,67,0.333555,0.333573
62,68,0.333581,0.333577
62,69,0.333579,0.333578
62,70,0.333575,0.333575
62,71,0.333569,0.333565
63,0,0.333432,0.333410
63,1,0.333427,0.333432
63,2,0.333427,0.333432
63,3,0.333431,0.333419
63,4,0.333422,0.333429
63,5,0.333425,0.333427
63,6,0.333430,0.333431
63,7,0.333430,0.333433
63,8,0.333428,0.333431
63,9,0.333430,0.333427
63,10,0.333428,0.333431
63,11,0.333427,0.333432
63,12,0.333431,0.333431
63,13,0.333427,0.333431
63,14,0.333428,0.333432
63,15,0.333430,0.333411
63,16,0.333431,0.333432
63,17,0.333427,0.333430
63,18,0.333583,0.333579
63,19,0.333580,0.333586
63,20,0.333578,0.333588
63,21,0.333578,0.333575
63,22,0.333575,0.333575
63,23,0.333571,0.333577
63,24,0.333586,0.333581
63,25,0.333585,0.333584
63,26,0.333575,0.333575
63,27,0.334466,0.334448
63,28,0.333588,0.333579
63,29,0.333585,0.333582
63,30,0.333577,0.333577
63,31,0.333579,0.333574
63,32,0.333581,0.333580
63,33,0.333583,0.333583
63,34,0.333586,0.333583
63,35,0.333578,0.333574
63,36,0.333427,0.333428
63,37,0.333428,0.333430
63,38,0.333426,0.333430
63,39,0.333426,0.333430
63,40,0.333428,0.333428
63,41,0.333429,0.333430
63,42,0.333426,0.333427
63,43,0.333430,0.333429
63,44,0.333429,0.333430
63,45,0.333424,0.333414
63,46,0.333429,0.333430
63,47,0.333428,0.333428
63,48,0.333429,0.333419
63,49,0.333424,0.333429
63,50,0.333428,0.333429
63,51,0.333428,0.333429
63,52,0.333427,0.333429
63,53,0.333426,0.333426
63,54,0.333581,0.333581
63,55,0.333585,0.333576
63,56,0.333584,0.333584
63,57,0.333577,0.333577
63,58,0.333575,0.333573
63,59,0.333576,0.333576
63,60,0.333581,0.333577
63,61,0.333587,0.333590
63,62,0.333577,0.333573
63,64,0.333588,0.333579
63,65,0.333584,0.333583
63,66,0.333582,0.333577
63,67,0.333579,0.333579
63,68,0.333575,0.333581
63,69,0.333575,0.333581
63,70,0.333583,0.333588
63,71,0.333576,0.333565
64,0,0.333429,0.333416
64,1,0.333428,0.333430
64,2,0.333430,0.333419
64,3,0.333429,0.333429
64,4,0.333426,0.333428
64,5,0.333431,0.333431
64,6,0.333427,0.333428
64,7,0.333429,0.333431
64,8,0.333426,0.333427
64,9,0.333429,0.333424
64,10,0.333429,0.333430
64,11,0.333427,0.333430
64,12,0.333428,0.333428
64,13,0.333427,0.333428
64,14,0.333426,0.333416
64,15,0.333427,0.333428
64,16,0.333424,0.333431
64,17,0.333422,0.333429
64,18,0.333586,0.333586
64,19,0.333590,0.333588
64,20,0.333591,0.333582
64,21,0.333569,0.333576
64,22,0.333576,0.333577
64,23,0.333583,0.333583
64,24,0.333580,0.333585
64,25,0.333587,0.333587
64,26,0.333582,0.333578
64,27,0.333572,0.333581
64,28,0.334459,0.334461
64,29,0.333587,0.333596
64,30,0.333584,0.333584
64,31,0.333572,0.333579
64,32,0.333583,0.333578
64,33,0.333584,0.333581
64,34,0.333578,0.333590
64,35,0.333578,0.333578
64,36,0.333431,0.333430
64,37,0.333428,0.333428
64,38,0.333425,0.333428
64,39,0.333422,0.333428
64,40,0.333427,0.333429
64,41,0.333427,0.333429
64,42,0.333421,0.333424
64,43,0.333427,0.333414
64,44,0.333426,0.333429
64,45,0.333422,0.333427
64,46,0.333428,0.333429
64,47,0.333425,0.333428
64,48,0.333422,0.333429
64,49,0.333426,0.333426
64,50,0.333426,0.333430
64,51,0.333417,0.333429
64,52,0.333430,0.333430
64,53,0.333425,0.333428
64,54,0.333586,0.333581
64,55,0.333571,0.333582
64,56,0.333586,0.333586
64,57,0.333580,0.333575
64,58,0.333577,0.333575
64,59,0.333583,0.333574
64,60,0.333590,0.333585
64,61,0.333592,0.333592
64,62,0.333573,0.333579
64,63,0.333581,0.333576
64,65,0.333589,0.333586
64,66,0.333569,0.333577
64,67,0.333578,0.333583
64,68,0.333588,0.333583
64,69,0.333567,0.333583
64,70,0.333592,0.333592
64,71,0.333576,0.333571
65,0,0.333431,0.333421
65,1,0.333428,0.333420
65,2,0.333429,0.333430
65,3,0.333430,0.333431
65,4,0.333426,0.333430
65,5,0.333429,0.333431
65,6,0.333428,0.333430
65,7,0.333428,0.333431
65,8,0.333429,0.333431
65,9,0.333428,0.333428
65,10,0.333429,0.333432
65,11,0.333428,0.333425
65,12,0.333431,0.333431
65,13,0.333428,0.333417
65,14,0.333432,0.333431
65,15,0.333430,0.333431
65,16,0.333431,0.333431
65,17,0.333430,0.333430
65,18,0.333581,0.333582
65,19,0.333588,0.333588
65,20,0.333585,0.333582
65,21,0.333573,0.333569
65,22,0.333573,0.333568
65,23,0.333584,0.333584
65,24,0.333576,0.333574
65,25,0.333586,0.333581
65,26,0.333575,0.333570
65,27,0.333580,0.333579
65,28,0.333586,0.333590
65,29,0.334466,0.334464
65,30,0.333573,0.333569
65,31,0.333564,0.333573
65,32,0.333581,0.333586
65,33,0.333581,0.333581
65,34,0.333580,0.333578
65,35,0.333567,0.333567
65,36,0.333429,0.333430
65,37,0.333430,0.333431
65,38,0.333426,0.333432
65,39,0.333416,0.333419
65,40,0.333426,0.333431
65,41,0.333430,0.333432
65,42,0.333426,0.333425
65,43,0.333429,0.333432
65,44,0.333428,0.333431
65,45,0.333428,0.333431
65,46,0.333431,0.333432
65,47,0.333428,0.333431
65,48,0.333426,0.333430
65,49,0.333430,0.333431
65,50,0.333430,0.333432
65,51,0.333427,0.333430
65,52,0.333431,0.333432
65,53,0.333428,0.333432
65,54,0.333580,0.333586
65,55,0.333583,0.333587
65,56,0.333588,0.333588
65,57,0.333574,0.333576
65,58,0.333572,0.333576
65,59,0.333587,0.333587
65,60,0.333577,0.333581
65,61,0.333579,0.333584
65,62,0.333572,0.333572
65,63,0.333583,0.333586
65,64,0.333588,0.333587
65,66,0.333577,0.333573
65,67,0.333577,0.333577
65,68,0.333588,0.333588
65,69,0.333578,0.333580
65,70,0.333578,0.333583
65,71,0.333569,0.333575
66,0,0.333430,0.333408
66,1,0.333431,0.333430
66,2,0.333425,0.333431
66,3,0.333430,0.333431
66,4,0.333426,0.333429
66,5,0.333426,0.333432
66,6,0.333429,0.333430
66,7,0.333428,0.333430
66,8,0.333428,0.333418
66,9,0.333429,0.333427
66,10,0.333428,0.333430
66,11,0.333424,0.333429
66,12,0.333418,0.333411
66,13,0.333417,0.333419
66,14,0.333420,0.333421
66,15,0.333412,0.333421
66,16,0.333419,0.333420
66,17,0.333420,0.333421
66,18,0.333573,0.333579
66,19,0.333577,0.333583
66,20,0.333576,0.333576
66,21,0.333571,0.333577
66,22,0.333577,0.333577
66,23,0.333578,0.333581
66,24,0.333577,0.333577
66,25,0.333582,0.333582
66,26,0.333579,0.333579
66,27,0.333570,0.333574
66,28,0.333580,0.333584
66,29,0.333581,0.333577
66,30,0.334421,0.334439
66,31,0.333572,0.333572
66,32,0.333577,0.333578
66,33,0.333578,0.333578
66,34,0.333576,0.333579
66,35,0.333560,0.333576
66,36,0.333422,0.333421
66,37,0.333430,0.333418
66,38,0.333431,0.333432
66,39,0.333432,0.333433
66,40,0.333427,0.333432
66,41,0.333429,0.333431
66,42,0.333431,0.333428
66,43,0.333427,0.333432
66,44,0.333431,0.333432
66,45,0.333430,0.333432
66,46,0.333426,0.333431
66,47,0.333430,0.333431
66,48,0.333432,0.333431
66,49,0.333426,0.333429
66,50,0.333431,0.333430
66,51,0.333432,0.333433
66,52,0.333427,0.333432
66,53,0.333430,0.333417
66,54,0.333579,0.333579
66,55,0.333579,0.333577
66,56,0.333569,0.333569
66,57,0.333567,0.333568
66,58,0.333569,0.333567
66,59,0.333572,0.333573
66,60,0.333580,0.333576
66,61,0.333573,0.333571
66,62,0.333573,0.333568
66,63,0.333581,0.333581
66,64,0.333584,0.333583
66,65,0.333567,0.333566
66,67,0.333563,0.333567
66,68,0.333584,0.333575
66,69,0.333573,0.333572
66,70,0.333556,0.333577
66,71,0.333557,0.333564
67,0,0.333430,0.333414
67,1,0.333431,0.333432
67,2,0.333427,0.333433
67,3,0.333431,0.333430
67,4,0.333430,0.333428
67,5,0.333426,0.333431
67,6,0.333431,0.333431
67,7,0.333432,0.333433
67,8,0.333426,0.333431
67,9,0.333430,0.333427
67,10,0.333431,0.333432
67,11,0.333428,0.333433
67,12,0.333429,0.333431
67,13,0.333429,0.333428
67,14,0.333426,0.333431
67,15,0.333431,0.333430
67,16,0.333431,0.333432
67,17,0.333425,0.333431
67,18,0.333572,0.333574
67,19,0.333573,0.333573
67,20,0.333566,0.333565
67,21,0.333568,0.333561
67,22,0.333565,0.333561
67,23,0.333572,0.333570
67,24,0.333572,0.333577
67,25,0.333569,0.333565
67,26,0.333563,0.333561
67,27,0.333569,0.333564
67,28,0.333573,0.333569
67,29,0.333570,0.333573
67,30,0.333566,0.333561
67,31,0.334461,0.334437
67,32,0.333573,0.333569
67,33,0.333573,0.333572
67,34,0.333565,0.333565
67,35,0.333565,0.333569
67,36,0.333433,0.333418
67,37,0.333430,0.333432
67,38,0.333433,0.333432
67,39,0.333425,0.333431
67,40,0.333430,0.333417
67,41,0.333431,0.333431
67,42,0.333429,0.333433
67,43,0.333431,0.333432
67,44,0.333430,0.333431
67,45,0.333428,0.333432
67,46,0.333431,0.333432
67,47,0.333432,0.333434
67,48,0.333428,0.333431
67,49,0.333429,0.333428
67,50,0.333428,0.333432
67,51,0.333428,0.333433
67,52,0.333432,0.333420
67,53,0.333432,0.333430
67,54,0.333564,0.333574
67,55,0.333568,0.333569
67,56,0.333570,0.333568
67,57,0.333565,0.333565
67,58,0.333569,0.333564
67,59,0.333569,0.333567
67,60,0.333573,0.333569
67,61,0.333575,0.333570
67,62,0.333563,0.333566
67,63,0.333571,0.333571
67,64,0.333577,0.333576
67,65,0.333576,0.333572
67,66,0.333567,0.333566
67,68,0.333570,0.333571
67,69,0.333576,0.333572
67,70,0.333564,0.333567
67,71,0.333554,0.333568
68,0,0.333432,0.333425
68,1,0.333432,0.333433
68,2,0.333432,0.333432
68,3,0.333432,0.333434
68,4,0.333428,0.333432
68,5,0.333429,0.333431
68,6,0.333433,0.333434
68,7,0.333428,0.333434
68,8,0.333431,0.333431
68,9,0.333431,0.333429
68,10,0.333433,0.333422
68,11,0.333430,0.333426
68,12,0.333432,0.333434
68,13,0.333429,0.333432
68,14,0.333427,0.333431
68,15,0.333432,0.333433
68,16,0.333432,0.333432
68,17,0.333432,0.333433
68,18,0.333576,0.333581
68,19,0.333584,0.333584
68,20,0.333587,0.333586
68,21,0.333578,0.333578
68,22,0.333577,0.333573
68,23,0.333581,0.333577
68,24,0.333585,0.333584
68,25,0.333590,0.333585
68,26,0.333578,0.333577
68,27,0.333582,0.333577
68,28,0.333588,0.333588
68,29,0.333589,0.333585
68,30,0.333577,0.333575
68,31,0.333572,0.333571
68,32,0.334471,0.334450
68,33,0.333584,0.333588
68,34,0.333588,0.333588
68,35,0.333579,0.333579
68,36,0.333431,0.333431
68,37,0.333432,0.333433
68,38,0.333431,0.333440
68,39,0.333429,0.333433
68,40,0.333432,0.333415
68,41,0.333429,0.333433
68,42,0.333430,0.333433
68,43,0.333429,0.333434
68,44,0.333427,0.333431
68,45,0.333428,0.333432
68,46,0.333433,0.333434
68,47,0.333430,0.333434
68,48,0.333430,0.333432
68,49,0.333432,0.333432
68,50,0.333430,0.333433
68,51,0.333430,0.333432
68,52,0.333433,0.333420
68,53,0.333432,0.333432
68,54,0.333581,0.333581
68,55,0.333576,0.333581
68,56,0.333588,0.333583
68,57,0.333583,0.333573
68,58,0.333579,0.333575
68,59,0.333581,0.333580
68,60,0.333584,0.333584
68,61,0.333592,0.333587
68,62,0.333580,0.333579
68,63,0.333578,0.333578
68,64,0.333587,0.333588
68,65,0.333587,0.333580
68,66,0.333582,0.333579
68,67,0.333576,0.333576
68,69,0.333589,0.333584
68,70,0.333581,0.333594
68,71,0.333572,0.333576
69,0,0.333432,0.333423
69,1,0.333432,0.333434
69,2,0.333422,0.333430
69,3,0.333428,0.333434
69,4,0.333428,0.333432
69,5,0.333429,0.333430
69,6,0.333429,0.333431
69,7,0.333423,0.333431
69,8,0.333429,0.333428
69,9,0.333429,0.333424
69,10,0.333426,0.333419
69,11,0.333429,0.333424
69,12,0.333429,0.333431
69,13,0.333425,0.333430
69,14,0.333428,0.333430
69,15,0.333430,0.333430
69,16,0.333425,0.333429
69,17,0.333430,0.333430
69,18,0.333587,0.333587
69,19,0.333590,0.333583
69,20,0.333583,0.333587
69,21,0.333580,0.333575
69,22,0.333573,0.333571
69,23,0.333586,0.333583
69,24,0.333585,0.333588
69,25,0.333583,0.333584
69,26,0.333582,0.333578
69,27,0.333584,0.333583
69,28,0.333574,0.333593
69,29,0.333587,0.333587
69,30,0.333580,0.333579
69,31,0.333574,0.333567
69,32,0.333590,0.333585
69,33,0.334453,0.334399
69,34,0.333585,0.333588
69,35,0.333571,0.333572
69,36,0.333429,0.333425
69,37,0.333424,0.333430
69,38,0.333426,0.333430
69,39,0.333429,0.333414
69,40,0.333430,0.333429
69,41,0.333425,0.333430
69,42,0.333430,0.333426
69,43,0.333430,0.333430
69,44,0.333426,0.333429
69,45,0.333428,0.333428
69,46,0.333429,0.333431
69,47,0.333425,0.333431
69,48,0.333430,0.333429
69,49,0.333429,0.333430
69,50,0.333426,0.333431
69,51,0.333428,0.333418
69,52,0.333429,0.333431
69,53,0.333426,0.333428
69,54,0.333580,0.333580
69,55,0.333586,0.333586
69,56,0.333589,0.333585
69,57,0.333577,0.333588
69,58,0.333575,0.333576
69,59,0.333586,0.333582
69,60,0.333583,0.333581
69,61,0.333586,0.333582
69,62,0.333579,0.333575
69,63,0.333588,0.333588
69,64,0.333591,0.333582
69,65,0.333587,0.333587
69,66,0.333566,0.333576
69,67,0.333575,0.333575
69,68,0.333586,0.333589
69,70,0.333586,0.333586
69,71,0.333576,0.333576
70,0,0.333424,0.333406
70,1,0.333419,0.333421
70,2,0.333421,0.333422
70,3,0.333418,0.333423
70,4,0.333421,0.333421
70,5,0.333418,0.333419
70,6,0.333420,0.333421
70,7,0.333422,0.333423
70,8,0.333417,0.333410
70,9,0.333416,0.333417
70,10,0.333421,0.333422
70,11,0.333420,0.333418
70,12,0.333419,0.333422
70,13,0.333421,0.333422
